Timestamp,Amount (INR),Sender,UPI ID,Platform,Category,Item,Receiver
7/7/2023 19:00,14964.17695,Manoj Tiwari,manojtiwari@upi,BHIM UPI,Stationery,combo set(pen+pencil+eraser+ruler+sharpner),Super Market Pvt Ltd
7/7/2023 20:00,14637.91285,Simran Kaur,simrankaur@upi,Amazon Pay,Frozen Foods,Ice Cream,Super Market Pvt Ltd
7/7/2023 21:00,14318.65963,Ayesha Khan,ayeshakhan@upi,PhonePe,Furniture,Dining Table,Super Market Pvt Ltd
7/7/2023 22:00,12906.30029,Ramesh Chandra,rameshchandra@upi,Paytm,Clothing,Jacket,Super Market Pvt Ltd
7/7/2023 23:00,14919.1276,Vivek Saxena,viveksaxena@upi,Google Pay,Groceries,Fruits,Super Market Pvt Ltd
7/8/2023 0:00,15209.02908,Ayesha Khan,ayeshakhan@upi,PhonePe,Furniture,Wardrobe,Super Market Pvt Ltd
7/8/2023 1:00,14767.87091,Ramesh Chandra,rameshchandra@upi,Amazon Pay,Stationery,Book,Super Market Pvt Ltd
7/8/2023 2:00,11753.44403,Divya Nair,divyanair@upi,PhonePe,Clothing,Saree,Super Market Pvt Ltd
7/8/2023 3:00,12125.99696,Manoj Tiwari,manojtiwari@upi,Paytm,Furniture,Wardrobe,Super Market Pvt Ltd
7/8/2023 4:00,10268.98218,Anjali Mishra,anjalimishra@upi,Google Pay,Clothing,Saree,Super Market Pvt Ltd
7/8/2023 5:00,11654.38112,Manoj Tiwari,manojtiwari@upi,Paytm,Footwear,Men shoes,Super Market Pvt Ltd
7/8/2023 6:00,13767.43133,Kavita Das,kavitadas@upi,Google Pay,Electronics,Headphones,Super Market Pvt Ltd
7/8/2023 7:00,11731.48524,Rajesh Gupta,rajeshgupta@upi,Amazon Pay,Clothing,Saree,Super Market Pvt Ltd
7/8/2023 8:00,15080.88398,Simran Kaur,simrankaur@upi,Bank UPI,Stationery,pens,Super Market Pvt Ltd
7/8/2023 9:00,14164.56456,Shweta Joshi,shwetajoshi@upi,Paytm,Furniture,Bed,Super Market Pvt Ltd
7/8/2023 10:00,13915.74449,Anjali Mishra,anjalimishra@upi,PhonePe,Frozen Foods,Pasta,Super Market Pvt Ltd
7/8/2023 11:00,11224.91577,Sonali Bhatia,sonalibhatia@upi,Bank UPI,Stationery,pens,Super Market Pvt Ltd
7/8/2023 12:00,14313.77167,Rajesh Gupta,rajeshgupta@upi,Amazon Pay,Clothing,Jeans,Super Market Pvt Ltd
7/8/2023 13:00,11910.08781,Akhil Sharma,akhilsharma@upi,Paytm,Clothing,Jeans,Super Market Pvt Ltd
7/8/2023 14:00,13808.85258,Siddharth Roy,siddharthroy@upi,Bank UPI,Stationery,combo set(pen+pencil+eraser+ruler+sharpner),Super Market Pvt Ltd
7/8/2023 15:00,12233.80681,Pranav Bajaj,pranavbajaj@upi,Google Pay,Furniture,Wardrobe,Super Market Pvt Ltd
7/8/2023 16:00,13246.95029,Kavita Das,kavitadas@upi,Bank UPI,Furniture,Chair,Super Market Pvt Ltd
7/8/2023 17:00,10598.08632,Arjun Malhotra,arjunmalhotra@upi,Amazon Pay,Groceries,Milk,Super Market Pvt Ltd
7/8/2023 18:00,13358.74418,Arjun Malhotra,arjunmalhotra@upi,Google Pay,Frozen Foods,Pizza,Super Market Pvt Ltd
7/8/2023 19:00,11388.05527,Divya Nair,divyanair@upi,Bank UPI,Stationery,pens,Super Market Pvt Ltd
7/8/2023 20:00,11563.69357,Shweta Joshi,shwetajoshi@upi,BHIM UPI,Stationery,Book,Super Market Pvt Ltd
7/8/2023 21:00,11517.83443,Pranav Bajaj,pranavbajaj@upi,PhonePe,Clothing,Jacket,Super Market Pvt Ltd
7/8/2023 22:00,10843.991,Kavita Das,kavitadas@upi,Google Pay,Footwear,reg footwear,Super Market Pvt Ltd
7/8/2023 23:00,12946.31794,Anjali Mishra,anjalimishra@upi,Paytm,Electronics,Smartphone,Super Market Pvt Ltd
7/9/2023 0:00,11451.13042,Kavita Das,kavitadas@upi,BHIM UPI,Stationery,arcylic paints,Super Market Pvt Ltd
7/9/2023 1:00,12743.08338,Rajesh Gupta,rajeshgupta@upi,Amazon Pay,Clothing,Saree,Super Market Pvt Ltd
7/9/2023 2:00,11585.264,Arjun Malhotra,arjunmalhotra@upi,Paytm,Furniture,Chair,Super Market Pvt Ltd
7/9/2023 3:00,10627.16816,Vivek Saxena,viveksaxena@upi,Amazon Pay,Groceries,Milk,Super Market Pvt Ltd
7/9/2023 4:00,11857.50186,Varun Iyer,varuniyer@upi,BHIM UPI,Clothing,Jeans,Super Market Pvt Ltd
7/9/2023 5:00,10387.07141,Nikhil Pandey,nikhilpandey@upi,Paytm,Footwear,women shoes,Super Market Pvt Ltd
7/9/2023 6:00,10536.46309,Sonali Bhatia,sonalibhatia@upi,Google Pay,Furniture,Bed,Super Market Pvt Ltd
7/9/2023 7:00,15001.3365,Manoj Tiwari,manojtiwari@upi,Bank UPI,Footwear,women shoes,Super Market Pvt Ltd
7/9/2023 8:00,14205.95195,Rajesh Gupta,rajeshgupta@upi,Paytm,Footwear,reg footwear,Super Market Pvt Ltd
7/9/2023 9:00,15248.06551,Simran Kaur,simrankaur@upi,PhonePe,Stationery,Book,Super Market Pvt Ltd
7/9/2023 10:00,12847.03968,Akhil Sharma,akhilsharma@upi,Google Pay,Electronics,Smartwatch,Super Market Pvt Ltd
7/9/2023 11:00,11826.64829,Vivek Saxena,viveksaxena@upi,PhonePe,Electronics,Smartphone,Super Market Pvt Ltd
7/9/2023 12:00,10111.00705,Sneha Kapoor,snehakapoor@upi,Paytm,Stationery,Book,Super Market Pvt Ltd
7/9/2023 13:00,11763.43863,Kavita Das,kavitadas@upi,Paytm,Clothing,Shirt,Super Market Pvt Ltd
7/9/2023 14:00,13683.74058,Sonali Bhatia,sonalibhatia@upi,Amazon Pay,Electronics,Smartphone,Super Market Pvt Ltd
7/9/2023 15:00,12534.4921,Siddharth Roy,siddharthroy@upi,Paytm,Clothing,Jeans,Super Market Pvt Ltd
7/9/2023 16:00,14139.00239,Anjali Mishra,anjalimishra@upi,Google Pay,Clothing,Shirt,Super Market Pvt Ltd
7/9/2023 17:00,10802.36611,Deepa Sinha,deepasinha@upi,PhonePe,Stationery,exam pads,Super Market Pvt Ltd
7/9/2023 18:00,13644.79433,Pranav Bajaj,pranavbajaj@upi,Bank UPI,Frozen Foods,Pizza,Super Market Pvt Ltd
7/9/2023 19:00,14342.21707,Pranav Bajaj,pranavbajaj@upi,Bank UPI,Furniture,Dining Table,Super Market Pvt Ltd
7/9/2023 20:00,14595.2964,Sneha Kapoor,snehakapoor@upi,BHIM UPI,Frozen Foods,Ice Cream,Super Market Pvt Ltd
7/9/2023 21:00,14369.4557,Meera Menon,meeramenon@upi,PhonePe,Furniture,Wardrobe,Super Market Pvt Ltd
7/9/2023 22:00,12437.55932,Akhil Sharma,akhilsharma@upi,Bank UPI,Groceries,Fruits,Super Market Pvt Ltd
7/9/2023 23:00,12894.54288,Manoj Tiwari,manojtiwari@upi,Bank UPI,Frozen Foods,Pizza,Super Market Pvt Ltd
7/10/2023 0:00,11661.94093,Sneha Kapoor,snehakapoor@upi,Amazon Pay,Electronics,Headphones,Super Market Pvt Ltd
7/10/2023 1:00,10154.01037,Divya Nair,divyanair@upi,BHIM UPI,Stationery,combo set(pen+pencil+eraser+ruler+sharpner),Super Market Pvt Ltd
7/10/2023 2:00,14276.31906,Ayesha Khan,ayeshakhan@upi,Bank UPI,Groceries,Fruits,Super Market Pvt Ltd
7/10/2023 3:00,11159.21857,Vivek Saxena,viveksaxena@upi,Bank UPI,Stationery,pens,Super Market Pvt Ltd
7/10/2023 4:00,13554.14065,Anjali Mishra,anjalimishra@upi,BHIM UPI,Footwear,reg footwear,Super Market Pvt Ltd
7/10/2023 5:00,13051.89149,Shweta Joshi,shwetajoshi@upi,Paytm,Clothing,Shirt,Super Market Pvt Ltd
7/10/2023 6:00,9864.198994,Arjun Malhotra,arjunmalhotra@upi,Bank UPI,Frozen Foods,Pizza,Super Market Pvt Ltd
7/10/2023 7:00,12293.96894,Sneha Kapoor,snehakapoor@upi,Amazon Pay,Clothing,Saree,Super Market Pvt Ltd
7/10/2023 8:00,10314.71949,Ayesha Khan,ayeshakhan@upi,Amazon Pay,Furniture,Dining Table,Super Market Pvt Ltd
7/10/2023 9:00,12795.06589,Meera Menon,meeramenon@upi,Paytm,Footwear,Men shoes,Super Market Pvt Ltd
7/10/2023 10:00,11700.08181,Vivek Saxena,viveksaxena@upi,Bank UPI,Clothing,Jeans,Super Market Pvt Ltd
7/10/2023 11:00,13466.28588,Varun Iyer,varuniyer@upi,Google Pay,Clothing,Jacket,Super Market Pvt Ltd
7/10/2023 12:00,11453.77274,Pranav Bajaj,pranavbajaj@upi,Paytm,Footwear,socks,Super Market Pvt Ltd
7/10/2023 13:00,12701.17963,Manoj Tiwari,manojtiwari@upi,Amazon Pay,Footwear,Men shoes,Super Market Pvt Ltd
7/10/2023 14:00,10317.61705,Nikhil Pandey,nikhilpandey@upi,BHIM UPI,Clothing,Jeans,Super Market Pvt Ltd
7/10/2023 15:00,9830.973179,Divya Nair,divyanair@upi,Google Pay,Footwear,reg footwear,Super Market Pvt Ltd
7/10/2023 16:00,13617.43481,Pranav Bajaj,pranavbajaj@upi,Bank UPI,Electronics,Smartwatch,Super Market Pvt Ltd
7/10/2023 17:00,14482.1083,Akhil Sharma,akhilsharma@upi,Amazon Pay,Footwear,kids footwear,Super Market Pvt Ltd
7/10/2023 18:00,12172.57957,Simran Kaur,simrankaur@upi,Amazon Pay,Groceries,Fruits,Super Market Pvt Ltd
7/10/2023 19:00,10561.29308,Pranav Bajaj,pranavbajaj@upi,Paytm,Groceries,Rice,Super Market Pvt Ltd
7/10/2023 20:00,13740.07738,Meera Menon,meeramenon@upi,PhonePe,Clothing,Jacket,Super Market Pvt Ltd
7/10/2023 21:00,11076.27377,Arjun Malhotra,arjunmalhotra@upi,Amazon Pay,Clothing,Shirt,Super Market Pvt Ltd
7/10/2023 22:00,14263.28983,Shweta Joshi,shwetajoshi@upi,PhonePe,Furniture,Wardrobe,Super Market Pvt Ltd
7/10/2023 23:00,10858.42723,Sonali Bhatia,sonalibhatia@upi,Google Pay,Footwear,Men shoes,Super Market Pvt Ltd
7/11/2023 0:00,10710.66716,Vivek Saxena,viveksaxena@upi,BHIM UPI,Frozen Foods,Pizza,Super Market Pvt Ltd
7/11/2023 1:00,9999.260243,Shweta Joshi,shwetajoshi@upi,PhonePe,Groceries,Fruits,Super Market Pvt Ltd
7/11/2023 2:00,9870.516129,Arjun Malhotra,arjunmalhotra@upi,PhonePe,Furniture,Chair,Super Market Pvt Ltd
7/11/2023 3:00,14102.5103,Arjun Malhotra,arjunmalhotra@upi,PhonePe,Clothing,Saree,Super Market Pvt Ltd
7/11/2023 4:00,11253.98791,Siddharth Roy,siddharthroy@upi,PhonePe,Frozen Foods,french fries,Super Market Pvt Ltd
7/11/2023 5:00,12254.96764,Sonali Bhatia,sonalibhatia@upi,PhonePe,Stationery,exam pads,Super Market Pvt Ltd
7/11/2023 6:00,11906.05359,Manoj Tiwari,manojtiwari@upi,Google Pay,Stationery,arcylic paints,Super Market Pvt Ltd
7/11/2023 7:00,12978.46432,Kavita Das,kavitadas@upi,Bank UPI,Electronics,Smartphone,Super Market Pvt Ltd
7/11/2023 8:00,14464.26534,Pranav Bajaj,pranavbajaj@upi,Bank UPI,Footwear,women shoes,Super Market Pvt Ltd
7/11/2023 9:00,12304.8045,Pranav Bajaj,pranavbajaj@upi,Amazon Pay,Furniture,Chair,Super Market Pvt Ltd
7/11/2023 10:00,11245.43867,Sneha Kapoor,snehakapoor@upi,BHIM UPI,Electronics,Laptop,Super Market Pvt Ltd
7/11/2023 11:00,13167.8352,Simran Kaur,simrankaur@upi,Amazon Pay,Frozen Foods,Pasta,Super Market Pvt Ltd
7/11/2023 12:00,10314.79488,Arjun Malhotra,arjunmalhotra@upi,Google Pay,Frozen Foods,Tortilla,Super Market Pvt Ltd
7/11/2023 13:00,13538.05222,Kavita Das,kavitadas@upi,Google Pay,Frozen Foods,french fries,Super Market Pvt Ltd
7/11/2023 14:00,10252.48403,Divya Nair,divyanair@upi,PhonePe,Stationery,exam pads,Super Market Pvt Ltd
7/11/2023 15:00,11665.11981,Deepa Sinha,deepasinha@upi,Google Pay,Clothing,Jacket,Super Market Pvt Ltd
7/11/2023 16:00,10968.89855,Anjali Mishra,anjalimishra@upi,Google Pay,Groceries,Fruits,Super Market Pvt Ltd
7/11/2023 17:00,12989.22556,Akhil Sharma,akhilsharma@upi,PhonePe,Furniture,Dining Table,Super Market Pvt Ltd
7/11/2023 18:00,14371.93534,Anjali Mishra,anjalimishra@upi,Google Pay,Furniture,Sofa,Super Market Pvt Ltd
7/11/2023 19:00,10739.432,Anjali Mishra,anjalimishra@upi,Google Pay,Clothing,Jeans,Super Market Pvt Ltd
7/11/2023 20:00,11707.60761,Meera Menon,meeramenon@upi,Google Pay,Clothing,Jeans,Super Market Pvt Ltd
7/11/2023 21:00,9875.991642,Ayesha Khan,ayeshakhan@upi,Paytm,Groceries,Wheat,Super Market Pvt Ltd
7/11/2023 22:00,9057.441782,Sneha Kapoor,snehakapoor@upi,Bank UPI,Groceries,Fruits,Super Market Pvt Ltd
7/11/2023 23:00,13471.90291,Ayesha Khan,ayeshakhan@upi,Amazon Pay,Groceries,Fruits,Super Market Pvt Ltd
7/12/2023 0:00,9629.398906,Arjun Malhotra,arjunmalhotra@upi,Paytm,Electronics,Tablet,Super Market Pvt Ltd
7/12/2023 1:00,13712.13603,Varun Iyer,varuniyer@upi,Amazon Pay,Electronics,Smartphone,Super Market Pvt Ltd
7/12/2023 2:00,11852.92395,Sonali Bhatia,sonalibhatia@upi,PhonePe,Clothing,Shoes,Super Market Pvt Ltd
7/12/2023 3:00,13778.44768,Divya Nair,divyanair@upi,PhonePe,Frozen Foods,Pasta,Super Market Pvt Ltd
7/12/2023 4:00,10511.11431,Pranav Bajaj,pranavbajaj@upi,Bank UPI,Frozen Foods,french fries,Super Market Pvt Ltd
7/12/2023 5:00,9248.060594,Sneha Kapoor,snehakapoor@upi,Amazon Pay,Furniture,Dining Table,Super Market Pvt Ltd
7/12/2023 6:00,12877.41204,Sneha Kapoor,snehakapoor@upi,Amazon Pay,Electronics,Headphones,Super Market Pvt Ltd
7/12/2023 7:00,13914.59101,Ayesha Khan,ayeshakhan@upi,Bank UPI,Clothing,Jacket,Super Market Pvt Ltd
7/12/2023 8:00,12482.86115,Varun Iyer,varuniyer@upi,BHIM UPI,Stationery,exam pads,Super Market Pvt Ltd
7/12/2023 9:00,9216.574318,Ayesha Khan,ayeshakhan@upi,Amazon Pay,Stationery,combo set(pen+pencil+eraser+ruler+sharpner),Super Market Pvt Ltd
7/12/2023 10:00,10456.63108,Anjali Mishra,anjalimishra@upi,Amazon Pay,Electronics,Headphones,Super Market Pvt Ltd
7/12/2023 11:00,12075.10926,Pranav Bajaj,pranavbajaj@upi,PhonePe,Groceries,Rice,Super Market Pvt Ltd
7/12/2023 12:00,10551.29171,Pranav Bajaj,pranavbajaj@upi,PhonePe,Stationery,exam pads,Super Market Pvt Ltd
7/12/2023 13:00,9243.876417,Varun Iyer,varuniyer@upi,Google Pay,Clothing,Saree,Super Market Pvt Ltd
7/12/2023 14:00,12111.61636,Rajesh Gupta,rajeshgupta@upi,Google Pay,Stationery,Book,Super Market Pvt Ltd
7/12/2023 15:00,9626.07808,Nikhil Pandey,nikhilpandey@upi,PhonePe,Groceries,Wheat,Super Market Pvt Ltd
7/12/2023 16:00,13233.49437,Sneha Kapoor,snehakapoor@upi,Google Pay,Footwear,kids footwear,Super Market Pvt Ltd
7/12/2023 17:00,8714.78007,Akhil Sharma,akhilsharma@upi,Paytm,Stationery,Book,Super Market Pvt Ltd
7/12/2023 18:00,11911.50387,Pranav Bajaj,pranavbajaj@upi,Paytm,Furniture,Sofa,Super Market Pvt Ltd
7/12/2023 19:00,10345.44076,Ramesh Chandra,rameshchandra@upi,Bank UPI,Groceries,Wheat,Super Market Pvt Ltd
7/12/2023 20:00,12974.63436,Divya Nair,divyanair@upi,Google Pay,Furniture,Wardrobe,Super Market Pvt Ltd
7/12/2023 21:00,13524.42799,Shweta Joshi,shwetajoshi@upi,Google Pay,Clothing,Jacket,Super Market Pvt Ltd
7/12/2023 22:00,9887.655812,Sonali Bhatia,sonalibhatia@upi,Amazon Pay,Frozen Foods,Ice Cream,Super Market Pvt Ltd
7/12/2023 23:00,11131.63821,Vivek Saxena,viveksaxena@upi,Amazon Pay,Frozen Foods,Ice Cream,Super Market Pvt Ltd
7/13/2023 0:00,13943.77605,Manoj Tiwari,manojtiwari@upi,Paytm,Footwear,Men shoes,Super Market Pvt Ltd
7/13/2023 1:00,10595.40988,Divya Nair,divyanair@upi,Bank UPI,Furniture,Bed,Super Market Pvt Ltd
7/13/2023 2:00,14317.16261,Siddharth Roy,siddharthroy@upi,Paytm,Frozen Foods,Tortilla,Super Market Pvt Ltd
7/13/2023 3:00,10219.67263,Sonali Bhatia,sonalibhatia@upi,Amazon Pay,Stationery,exam pads,Super Market Pvt Ltd
7/13/2023 4:00,11873.20985,Pranav Bajaj,pranavbajaj@upi,Amazon Pay,Electronics,Headphones,Super Market Pvt Ltd
7/13/2023 5:00,13589.71672,Sneha Kapoor,snehakapoor@upi,Bank UPI,Stationery,exam pads,Super Market Pvt Ltd
7/13/2023 6:00,12056.10457,Sonali Bhatia,sonalibhatia@upi,Amazon Pay,Stationery,combo set(pen+pencil+eraser+ruler+sharpner),Super Market Pvt Ltd
7/13/2023 7:00,13288.21542,Deepa Sinha,deepasinha@upi,Google Pay,Clothing,Jacket,Super Market Pvt Ltd
7/13/2023 8:00,13896.15634,Vivek Saxena,viveksaxena@upi,PhonePe,Footwear,kids footwear,Super Market Pvt Ltd
7/13/2023 9:00,10205.3781,Deepa Sinha,deepasinha@upi,Paytm,Electronics,Laptop,Super Market Pvt Ltd
7/13/2023 10:00,10926.05082,Akhil Sharma,akhilsharma@upi,BHIM UPI,Frozen Foods,Pizza,Super Market Pvt Ltd
7/13/2023 11:00,10585.11438,Sonali Bhatia,sonalibhatia@upi,Bank UPI,Electronics,Smartwatch,Super Market Pvt Ltd
7/13/2023 12:00,10685.73893,Varun Iyer,varuniyer@upi,Amazon Pay,Stationery,exam pads,Super Market Pvt Ltd
7/13/2023 13:00,10829.69736,Rajesh Gupta,rajeshgupta@upi,Google Pay,Footwear,Men shoes,Super Market Pvt Ltd
7/13/2023 14:00,10351.90561,Ayesha Khan,ayeshakhan@upi,Paytm,Groceries,Wheat,Super Market Pvt Ltd
7/13/2023 15:00,10460.83371,Pranav Bajaj,pranavbajaj@upi,Amazon Pay,Footwear,reg footwear,Super Market Pvt Ltd
7/13/2023 16:00,13327.01986,Sonali Bhatia,sonalibhatia@upi,Google Pay,Footwear,reg footwear,Super Market Pvt Ltd
7/13/2023 17:00,11165.5734,Meera Menon,meeramenon@upi,Paytm,Frozen Foods,Pizza,Super Market Pvt Ltd
7/13/2023 18:00,10486.97522,Kavita Das,kavitadas@upi,Paytm,Frozen Foods,Pizza,Super Market Pvt Ltd
7/13/2023 19:00,13119.77195,Rajesh Gupta,rajeshgupta@upi,BHIM UPI,Footwear,reg footwear,Super Market Pvt Ltd
7/13/2023 20:00,12281.40163,Ayesha Khan,ayeshakhan@upi,BHIM UPI,Furniture,Wardrobe,Super Market Pvt Ltd
7/13/2023 21:00,10145.49314,Kavita Das,kavitadas@upi,Paytm,Groceries,Wheat,Super Market Pvt Ltd
7/13/2023 22:00,11658.58071,Divya Nair,divyanair@upi,Google Pay,Frozen Foods,Pasta,Super Market Pvt Ltd
7/13/2023 23:00,14310.46372,Ramesh Chandra,rameshchandra@upi,Amazon Pay,Frozen Foods,Ice Cream,Super Market Pvt Ltd
7/14/2023 0:00,11900.95275,Pranav Bajaj,pranavbajaj@upi,Bank UPI,Clothing,Jacket,Super Market Pvt Ltd
7/14/2023 1:00,12352.5722,Rajesh Gupta,rajeshgupta@upi,Amazon Pay,Electronics,Smartwatch,Super Market Pvt Ltd
7/14/2023 2:00,9997.096558,Simran Kaur,simrankaur@upi,Paytm,Stationery,combo set(pen+pencil+eraser+ruler+sharpner),Super Market Pvt Ltd
7/14/2023 3:00,10890.49595,Siddharth Roy,siddharthroy@upi,Amazon Pay,Furniture,Chair,Super Market Pvt Ltd
7/14/2023 4:00,11702.15517,Rajesh Gupta,rajeshgupta@upi,BHIM UPI,Groceries,Vegetables,Super Market Pvt Ltd
7/14/2023 5:00,13225.91363,Sneha Kapoor,snehakapoor@upi,Amazon Pay,Footwear,women shoes,Super Market Pvt Ltd
7/14/2023 6:00,13010.21763,Manoj Tiwari,manojtiwari@upi,PhonePe,Stationery,pens,Super Market Pvt Ltd
7/14/2023 7:00,10025.87039,Akhil Sharma,akhilsharma@upi,BHIM UPI,Frozen Foods,Ice Cream,Super Market Pvt Ltd
7/14/2023 8:00,9231.712882,Meera Menon,meeramenon@upi,BHIM UPI,Stationery,Book,Super Market Pvt Ltd
7/14/2023 9:00,14398.70964,Manoj Tiwari,manojtiwari@upi,Paytm,Furniture,Dining Table,Super Market Pvt Ltd
7/14/2023 10:00,13417.40732,Siddharth Roy,siddharthroy@upi,Paytm,Furniture,Bed,Super Market Pvt Ltd
7/14/2023 11:00,10016.43502,Ayesha Khan,ayeshakhan@upi,Amazon Pay,Frozen Foods,french fries,Super Market Pvt Ltd
7/14/2023 12:00,10983.94869,Deepa Sinha,deepasinha@upi,Amazon Pay,Frozen Foods,Ice Cream,Super Market Pvt Ltd
7/14/2023 13:00,14063.26177,Sneha Kapoor,snehakapoor@upi,Paytm,Electronics,Smartphone,Super Market Pvt Ltd
7/14/2023 14:00,9678.930742,Meera Menon,meeramenon@upi,Google Pay,Clothing,Jeans,Super Market Pvt Ltd
7/14/2023 15:00,12950.81848,Sonali Bhatia,sonalibhatia@upi,Amazon Pay,Groceries,Rice,Super Market Pvt Ltd
7/14/2023 16:00,14012.33505,Rajesh Gupta,rajeshgupta@upi,Google Pay,Stationery,arcylic paints,Super Market Pvt Ltd
7/14/2023 17:00,13067.17838,Arjun Malhotra,arjunmalhotra@upi,BHIM UPI,Stationery,exam pads,Super Market Pvt Ltd
7/14/2023 18:00,13355.5355,Ramesh Chandra,rameshchandra@upi,Bank UPI,Groceries,Vegetables,Super Market Pvt Ltd
7/14/2023 19:00,11492.04169,Divya Nair,divyanair@upi,Bank UPI,Groceries,Vegetables,Super Market Pvt Ltd
7/14/2023 20:00,12608.8879,Siddharth Roy,siddharthroy@upi,PhonePe,Frozen Foods,Pizza,Super Market Pvt Ltd
7/14/2023 21:00,10434.94111,Deepa Sinha,deepasinha@upi,Google Pay,Footwear,reg footwear,Super Market Pvt Ltd
7/14/2023 22:00,10246.29203,Vivek Saxena,viveksaxena@upi,Amazon Pay,Footwear,women shoes,Super Market Pvt Ltd
7/14/2023 23:00,12630.95971,Sonali Bhatia,sonalibhatia@upi,Bank UPI,Furniture,Chair,Super Market Pvt Ltd
7/15/2023 0:00,12296.70353,Anjali Mishra,anjalimishra@upi,Paytm,Stationery,combo set(pen+pencil+eraser+ruler+sharpner),Super Market Pvt Ltd
7/15/2023 1:00,10291.80355,Ayesha Khan,ayeshakhan@upi,Paytm,Clothing,Shirt,Super Market Pvt Ltd
7/15/2023 2:00,11393.5781,Meera Menon,meeramenon@upi,PhonePe,Electronics,Smartphone,Super Market Pvt Ltd
7/15/2023 3:00,13787.81347,Anjali Mishra,anjalimishra@upi,PhonePe,Stationery,exam pads,Super Market Pvt Ltd
7/15/2023 4:00,10358.52208,Arjun Malhotra,arjunmalhotra@upi,BHIM UPI,Frozen Foods,Pasta,Super Market Pvt Ltd
7/15/2023 5:00,12368.08443,Anjali Mishra,anjalimishra@upi,Google Pay,Electronics,Smartwatch,Super Market Pvt Ltd
7/15/2023 6:00,13334.04934,Rajesh Gupta,rajeshgupta@upi,PhonePe,Clothing,Jeans,Super Market Pvt Ltd
7/15/2023 7:00,12736.89568,Nikhil Pandey,nikhilpandey@upi,BHIM UPI,Groceries,Wheat,Super Market Pvt Ltd
7/15/2023 8:00,10852.11132,Ayesha Khan,ayeshakhan@upi,BHIM UPI,Clothing,Jacket,Super Market Pvt Ltd
7/15/2023 9:00,12632.03312,Meera Menon,meeramenon@upi,BHIM UPI,Electronics,Smartphone,Super Market Pvt Ltd
7/15/2023 10:00,9647.044619,Simran Kaur,simrankaur@upi,Bank UPI,Footwear,kids footwear,Super Market Pvt Ltd
7/15/2023 11:00,12514.00532,Nikhil Pandey,nikhilpandey@upi,Bank UPI,Clothing,Shoes,Super Market Pvt Ltd
7/15/2023 12:00,10010.43566,Nikhil Pandey,nikhilpandey@upi,Amazon Pay,Furniture,Bed,Super Market Pvt Ltd
7/15/2023 13:00,12711.03554,Meera Menon,meeramenon@upi,PhonePe,Footwear,socks,Super Market Pvt Ltd
7/15/2023 14:00,14048.70903,Vivek Saxena,viveksaxena@upi,Bank UPI,Furniture,Dining Table,Super Market Pvt Ltd
7/15/2023 15:00,11991.11956,Divya Nair,divyanair@upi,Paytm,Furniture,Chair,Super Market Pvt Ltd
7/15/2023 16:00,9444.91341,Simran Kaur,simrankaur@upi,BHIM UPI,Frozen Foods,french fries,Super Market Pvt Ltd
7/15/2023 17:00,11476.02736,Nikhil Pandey,nikhilpandey@upi,Paytm,Clothing,Shoes,Super Market Pvt Ltd
7/15/2023 18:00,11510.66637,Simran Kaur,simrankaur@upi,Amazon Pay,Furniture,Bed,Super Market Pvt Ltd
7/15/2023 19:00,10693.29333,Shweta Joshi,shwetajoshi@upi,Google Pay,Stationery,arcylic paints,Super Market Pvt Ltd
7/15/2023 20:00,11510.60676,Akhil Sharma,akhilsharma@upi,Amazon Pay,Groceries,Rice,Super Market Pvt Ltd
7/15/2023 21:00,12258.28489,Kavita Das,kavitadas@upi,Amazon Pay,Clothing,Shirt,Super Market Pvt Ltd
7/15/2023 22:00,12406.70241,Ayesha Khan,ayeshakhan@upi,PhonePe,Electronics,Headphones,Super Market Pvt Ltd
7/15/2023 23:00,12108.37072,Sonali Bhatia,sonalibhatia@upi,BHIM UPI,Groceries,Milk,Super Market Pvt Ltd
7/16/2023 0:00,11276.18697,Divya Nair,divyanair@upi,Amazon Pay,Footwear,reg footwear,Super Market Pvt Ltd
7/16/2023 1:00,9936.647069,Shweta Joshi,shwetajoshi@upi,BHIM UPI,Clothing,Jacket,Super Market Pvt Ltd
7/16/2023 2:00,12683.90398,Simran Kaur,simrankaur@upi,Paytm,Electronics,Headphones,Super Market Pvt Ltd
7/16/2023 3:00,13104.8309,Simran Kaur,simrankaur@upi,Google Pay,Electronics,Headphones,Super Market Pvt Ltd
7/16/2023 4:00,10739.91889,Vivek Saxena,viveksaxena@upi,Google Pay,Clothing,Jeans,Super Market Pvt Ltd
7/16/2023 5:00,10004.70287,Sneha Kapoor,snehakapoor@upi,Paytm,Groceries,Vegetables,Super Market Pvt Ltd
7/16/2023 6:00,13982.97398,Divya Nair,divyanair@upi,PhonePe,Stationery,pens,Super Market Pvt Ltd
7/16/2023 7:00,11212.50881,Rajesh Gupta,rajeshgupta@upi,Paytm,Electronics,Smartphone,Super Market Pvt Ltd
7/16/2023 8:00,10975.06913,Nikhil Pandey,nikhilpandey@upi,Bank UPI,Clothing,Shoes,Super Market Pvt Ltd
7/16/2023 9:00,10796.69591,Manoj Tiwari,manojtiwari@upi,Paytm,Clothing,Saree,Super Market Pvt Ltd
7/16/2023 10:00,10616.26636,Deepa Sinha,deepasinha@upi,Bank UPI,Stationery,combo set(pen+pencil+eraser+ruler+sharpner),Super Market Pvt Ltd
